filepath,xmin,xmax,ymin,ymax
./train\1.xml,436,516,355,392
./train\10.xml,245,312,666,712
./train\100.xml,403,470,653,718
./train\11.xml,204,379,516,556
./train\12.xml,310,404,666,693
./train\13.xml,222,399,556,603
./train\14.xml,231,406,633,668
./train\15.xml,439,512,583,651
./train\16.xml,399,468,651,714
./train\17.xml,395,449,668,716
./train\18.xml,116,287,624,705
./train\19.xml,458,566,470,526
./train\2.xml,114,299,510,587
./train\20.xml,206,424,708,755
./train\21.xml,195,318,691,716
./train\22.xml,441,487,537,568
./train\23.xml,135,226,583,626
./train\24.xml,179,429,414,480
./train\25.xml,97,183,574,626
./train\26.xml,58,133,564,612
./train\27.xml,60,133,566,614
./train\28.xml,112,166,541,587
./train\29.xml,133,310,630,689
./train\30.xml,404,453,535,574
./train\31.xml,66,135,545,595
./train\32.xml,274,418,599,649
./train\33.xml,404,478,553,597
./train\34.xml,411,573,546,580
./train\35.xml,518,626,295,341
./train\36.xml,65,182,719,799
./train\37.xml,532,662,747,836
./train\38.xml,266,472,822,865
./train\39.xml,406,525,678,757
./train\4.xml,108,303,506,580
./train\40.xml,351,495,311,362
./train\41.xml,182,256,598,665
./train\42.xml,149,232,389,448
./train\43.xml,448,556,713,779
./train\44.xml,420,595,511,580
./train\45.xml,217,438,460,500
./train\46.xml,493,560,295,372
./train\47.xml,310,419,588,667
./train\48.xml,94,245,771,874
./train\49.xml,223,457,846,901
./train\5.xml,170,349,599,705
./train\50.xml,400,579,628,725
./train\51.xml,224,324,483,516
./train\52.xml,147,231,424,481
./train\53.xml,410,577,528,562
./train\54.xml,271,488,603,649
./train\55.xml,314,472,748,831
./train\56.xml,279,422,563,592
./train\57.xml,219,439,475,513
./train\58.xml,292,427,479,542
./train\59.xml,194,251,364,424
./train\6.xml,383,570,524,645
./train\60.xml,289,425,480,538
./train\61.xml,192,251,364,423
./train\62.xml,292,413,529,584
./train\63.xml,292,413,534,587
./train\64.xml,223,324,314,352
./train\65.xml,220,325,314,351
./train\66.xml,523,614,347,409
./train\67.xml,524,615,347,409
./train\68.xml,473,549,238,310
./train\69.xml,470,552,241,308
./train\7.xml,199,344,663,690
./train\70.xml,293,426,464,558
./train\71.xml,297,428,462,554
./train\72.xml,443,543,403,430
./train\73.xml,525,583,455,487
./train\74.xml,446,543,405,431
./train\75.xml,525,583,457,487
./train\76.xml,317,397,504,532
./train\77.xml,319,396,502,528
./train\78.xml,320,397,511,530
./train\79.xml,282,449,744,781
./train\8.xml,118,322,430,560
./train\80.xml,276,445,744,780
./train\81.xml,181,271,408,447
./train\82.xml,486,572,402,447
./train\83.xml,70,113,179,212
./train\84.xml,487,544,454,467
./train\85.xml,503,609,578,622
./train\86.xml,429,491,332,371
./train\87.xml,404,501,707,801
./train\88.xml,270,395,319,381
./train\89.xml,338,425,679,724
./train\9.xml,310,397,639,683
./train\90.xml,14,87,430,483
./train\91.xml,26,182,651,729
./train\92.xml,212,393,678,712
./train\93.xml,222,482,517,563
./train\94.xml,164,234,474,541
./train\95.xml,553,656,614,678
./train\96.xml,413,473,718,758
./train\97.xml,290,381,676,705
./train\98.xml,294,381,654,713
./train\99.xml,51,145,571,629
